position,title,result_id,link,snippet,publication_info_summary,publication_info_authors_0_name,publication_info_authors_0_link,publication_info_authors_0_serpapi_scholar_link,publication_info_authors_0_author_id,publication_info_authors_1_name,publication_info_authors_1_link,publication_info_authors_1_serpapi_scholar_link,publication_info_authors_1_author_id,publication_info_authors_2_name,publication_info_authors_2_link,publication_info_authors_2_serpapi_scholar_link,publication_info_authors_2_author_id,resources_0_title,resources_0_file_format,resources_0_link,inline_links_serpapi_cite_link,inline_links_cited_by_total,inline_links_cited_by_link,inline_links_cited_by_cites_id,inline_links_cited_by_serpapi_scholar_link,inline_links_related_pages_link,inline_links_serpapi_related_pages_link,inline_links_versions_total,inline_links_versions_link,inline_links_versions_cluster_id,inline_links_versions_serpapi_scholar_link,inline_links_cached_page_link,publication_info_authors_3_name,publication_info_authors_3_link,publication_info_authors_3_serpapi_scholar_link,publication_info_authors_3_author_id,type,publication_info_authors_4_name,publication_info_authors_4_link,publication_info_authors_4_serpapi_scholar_link,publication_info_authors_4_author_id,inline_links_html_version,resources_1_title,resources_1_link,publication_info_authors_5_name,publication_info_authors_5_link,publication_info_authors_5_serpapi_scholar_link,publication_info_authors_5_author_id,publication_info_authors_6_name,publication_info_authors_6_link,publication_info_authors_6_serpapi_scholar_link,publication_info_authors_6_author_id
9,Deep reinforcement learning for semiconductor production scheduling,IS58yj4ncvwJ,https://ieeexplore.ieee.org/abstract/document/8373191/,… (DQN) agent algorithm for Reinforcement Learning (RL) to semiconductor production scheduling. In an RL environment several cooperative DQN … heuristics with the DQN agents in an …,"B Waschneck, A Reichstaller, L Belzner… - 2018 29th annual …, 2018 - ieeexplore.ieee.org",B Waschneck,https://scholar.google.com/citations?user=G4oK_VQAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=G4oK_VQAAAAJ&engine=google_scholar_author&hl=en,G4oK_VQAAAAJ,A Reichstaller,https://scholar.google.com/citations?user=m5Gy9jAAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=m5Gy9jAAAAAJ&engine=google_scholar_author&hl=en,m5Gy9jAAAAAJ,L Belzner,https://scholar.google.com/citations?user=mtPandAAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=mtPandAAAAAJ&engine=google_scholar_author&hl=en,mtPandAAAAAJ,researchgate.net,PDF,https://www.researchgate.net/profile/Lenz-Belzner/publication/325713164_Deep_reinforcement_learning_for_semiconductor_production_scheduling/links/5be537caa6fdcc3a8dc89fb3/Deep-reinforcement-learning-for-semiconductor-production-scheduling.pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=IS58yj4ncvwJ,139.0,"https://scholar.google.com/scholar?cites=18190644995541446177&as_sdt=80005&sciodt=0,11&hl=en&num=20",18190644995541446177,https://serpapi.com/search.json?as_sdt=80005&cites=18190644995541446177&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:IS58yj4ncvwJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3AIS58yj4ncvwJ%3Ascholar.google.com%2F&start=80,3.0,"https://scholar.google.com/scholar?cluster=18190644995541446177&hl=en&num=20&as_sdt=0,11",18190644995541446177,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=18190644995541446177&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,,,
10,A reinforcement learning approach to irrigation decision-making for rice using weather forecasts,zhkccMZFVK8J,https://www.sciencedirect.com/science/article/pii/S0378377421001037,"… The rainfall forecast is the main variable of the DQN irrigation … with the DQN algorithm for irrigation decision-making. … , (2) to propose a reinforcement learning strategy based on DQN for …","M Chen, Y Cui, X Wang, H Xie, F Liu, T Luo… - Agricultural Water …, 2021 - Elsevier",,,,,,,,,,,,,sciencedirect.com,HTML,https://www.sciencedirect.com/science/article/pii/S0378377421001037,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=zhkccMZFVK8J,61.0,"https://scholar.google.com/scholar?cites=12633799573267814862&as_sdt=80005&sciodt=0,11&hl=en&num=20",12633799573267814862,https://serpapi.com/search.json?as_sdt=80005&cites=12633799573267814862&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:zhkccMZFVK8J:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3AzhkccMZFVK8J%3Ascholar.google.com%2F&start=80,6.0,"https://scholar.google.com/scholar?cluster=12633799573267814862&hl=en&num=20&as_sdt=0,11",12633799573267814862,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=12633799573267814862&engine=google_scholar&hl=en&num=20,,,,,,Html,,,,,https://www.sciencedirect.com/science/article/pii/S0378377421001037,,,,,,,,,,
11,Deep reinforcement learning for resource protection and real-time detection in IoT environment,GxKE5dv61MAJ,https://ieeexplore.ieee.org/abstract/document/9000524/,"… In this article, a fast deep-reinforcement-learning (DRL)-based … Additionally, DQN can establish two neural networks with the … So thus, this article utilized the DQN algorithm for the …","W Liang, W Huang, J Long, K Zhang… - IEEE Internet of …, 2020 - ieeexplore.ieee.org",W Liang,https://scholar.google.com/citations?user=lgK7k8QAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=lgK7k8QAAAAJ&engine=google_scholar_author&hl=en,lgK7k8QAAAAJ,K Zhang,https://scholar.google.com/citations?user=P6OgLjoAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=P6OgLjoAAAAJ&engine=google_scholar_author&hl=en,P6OgLjoAAAAJ,,,,,,,,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=GxKE5dv61MAJ,175.0,"https://scholar.google.com/scholar?cites=13895006572700242459&as_sdt=80005&sciodt=0,11&hl=en&num=20",13895006572700242459,https://serpapi.com/search.json?as_sdt=80005&cites=13895006572700242459&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:GxKE5dv61MAJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3AGxKE5dv61MAJ%3Ascholar.google.com%2F&start=80,2.0,"https://scholar.google.com/scholar?cluster=13895006572700242459&hl=en&num=20&as_sdt=0,11",13895006572700242459,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=13895006572700242459&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,,,
12,Deep multi-agent reinforcement learning with relevance graphs,Y8AWY6_R2vkJ,https://arxiv.org/abs/1811.12557,… ) reinforcement learning techniques that were applied to multi-agent domains. The algorithms introduced below (DQN… The majority of work in the area of reinforcement learning applies a …,"A Malysheva, TT Sung, CB Sohn, D Kudenko… - arXiv preprint arXiv …, 2018 - arxiv.org",A Malysheva,https://scholar.google.com/citations?user=_VCRZzkAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=_VCRZzkAAAAJ&engine=google_scholar_author&hl=en,_VCRZzkAAAAJ,TT Sung,https://scholar.google.com/citations?user=Hy8aDpkAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=Hy8aDpkAAAAJ&engine=google_scholar_author&hl=en,Hy8aDpkAAAAJ,CB Sohn,https://scholar.google.com/citations?user=F6qqDGQAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=F6qqDGQAAAAJ&engine=google_scholar_author&hl=en,F6qqDGQAAAAJ,arxiv.org,PDF,https://arxiv.org/pdf/1811.12557,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=Y8AWY6_R2vkJ,52.0,"https://scholar.google.com/scholar?cites=18003933011578896483&as_sdt=80005&sciodt=0,11&hl=en&num=20",18003933011578896483,https://serpapi.com/search.json?as_sdt=80005&cites=18003933011578896483&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:Y8AWY6_R2vkJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3AY8AWY6_R2vkJ%3Ascholar.google.com%2F&start=80,3.0,"https://scholar.google.com/scholar?cluster=18003933011578896483&hl=en&num=20&as_sdt=0,11",18003933011578896483,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=18003933011578896483&engine=google_scholar&hl=en&num=20,"https://scholar.googleusercontent.com/scholar?q=cache:Y8AWY6_R2vkJ:scholar.google.com/+%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",D Kudenko,https://scholar.google.com/citations?user=uUXUMukAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=uUXUMukAAAAJ&engine=google_scholar_author&hl=en,uUXUMukAAAAJ,,,,,,,,,,,,,,,,
13,Opponent modeling in deep reinforcement learning,-veKtEyjwhgJ,https://proceedings.mlr.press/v48/he16.html,"… Inspired by the recent success of deep reinforcement learning, we present neural-… DQN-world, we also compare with DQN-self, a baseline without interaction with opponents at all. DQN-…","H He, J Boyd-Graber, K Kwok… - … conference on machine …, 2016 - proceedings.mlr.press",H He,https://scholar.google.com/citations?user=K-isjagAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=K-isjagAAAAJ&engine=google_scholar_author&hl=en,K-isjagAAAAJ,J Boyd-Graber,https://scholar.google.com/citations?user=BT4XTP4AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=BT4XTP4AAAAJ&engine=google_scholar_author&hl=en,BT4XTP4AAAAJ,K Kwok,https://scholar.google.com/citations?user=t_iLVOoAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=t_iLVOoAAAAJ&engine=google_scholar_author&hl=en,t_iLVOoAAAAJ,mlr.press,PDF,http://proceedings.mlr.press/v48/he16.pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=-veKtEyjwhgJ,353.0,"https://scholar.google.com/scholar?cites=1784167952233986042&as_sdt=80005&sciodt=0,11&hl=en&num=20",1784167952233986042,https://serpapi.com/search.json?as_sdt=80005&cites=1784167952233986042&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:-veKtEyjwhgJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3A-veKtEyjwhgJ%3Ascholar.google.com%2F&start=80,18.0,"https://scholar.google.com/scholar?cluster=1784167952233986042&hl=en&num=20&as_sdt=0,11",1784167952233986042,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=1784167952233986042&engine=google_scholar&hl=en&num=20,"http://scholar.googleusercontent.com/scholar?q=cache:-veKtEyjwhgJ:scholar.google.com/+%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",,,,,,,,,,,,,,,,,,,,
14,Deep reinforcement learning with modulated hebbian plus Q-network architecture,CSD-wY-8wv8J,https://ieeexplore.ieee.org/abstract/document/9547670/,… by two aspects which are problematic for reinforcement learning (RL) algorithms: 1) … DQN body are summarized in supplementary Material 1. Both the DQN head and the DQN …,"P Ladosz, E Ben-Iwhiwhu, J Dick, N Ketz… - … on Neural Networks …, 2021 - ieeexplore.ieee.org",P Ladosz,https://scholar.google.com/citations?user=fSEWVN8AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=fSEWVN8AAAAJ&engine=google_scholar_author&hl=en,fSEWVN8AAAAJ,J Dick,https://scholar.google.com/citations?user=u7bPwBMAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=u7bPwBMAAAAJ&engine=google_scholar_author&hl=en,u7bPwBMAAAAJ,N Ketz,https://scholar.google.com/citations?user=VOvR0i8AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=VOvR0i8AAAAJ&engine=google_scholar_author&hl=en,VOvR0i8AAAAJ,arxiv.org,PDF,https://arxiv.org/pdf/1909.09902,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=CSD-wY-8wv8J,16.0,"https://scholar.google.com/scholar?cites=18429499950774493193&as_sdt=80005&sciodt=0,11&hl=en&num=20",18429499950774493193,https://serpapi.com/search.json?as_sdt=80005&cites=18429499950774493193&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:CSD-wY-8wv8J:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3ACSD-wY-8wv8J%3Ascholar.google.com%2F&start=80,9.0,"https://scholar.google.com/scholar?cluster=18429499950774493193&hl=en&num=20&as_sdt=0,11",18429499950774493193,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=18429499950774493193&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,,,
15,Controllable music playlist generation based on knowledge graph and reinforcement learning,Lx343KOKTPgJ,https://www.mdpi.com/1424-8220/22/10/3722,"… based on a knowledge graph and reinforcement learning. The … To overcome the difficulty, we use a reinforcement learning … : using the informative knowledge graph data to promote …","K Sakurai, R Togo, T Ogawa, M Haseyama - Sensors, 2022 - mdpi.com",K Sakurai,https://scholar.google.com/citations?user=ge3He7oAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=ge3He7oAAAAJ&engine=google_scholar_author&hl=en,ge3He7oAAAAJ,R Togo,https://scholar.google.com/citations?user=HNaVCtUAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=HNaVCtUAAAAJ&engine=google_scholar_author&hl=en,HNaVCtUAAAAJ,T Ogawa,https://scholar.google.com/citations?user=vPixFIsAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=vPixFIsAAAAJ&engine=google_scholar_author&hl=en,vPixFIsAAAAJ,mdpi.com,PDF,https://www.mdpi.com/1424-8220/22/10/3722/pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=Lx343KOKTPgJ,5.0,"https://scholar.google.com/scholar?cites=17891827856027688239&as_sdt=80005&sciodt=0,11&hl=en&num=20",17891827856027688239,https://serpapi.com/search.json?as_sdt=80005&cites=17891827856027688239&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:Lx343KOKTPgJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3ALx343KOKTPgJ%3Ascholar.google.com%2F&start=80,11.0,"https://scholar.google.com/scholar?cluster=17891827856027688239&hl=en&num=20&as_sdt=0,11",17891827856027688239,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=17891827856027688239&engine=google_scholar&hl=en&num=20,"https://scholar.googleusercontent.com/scholar?q=cache:Lx343KOKTPgJ:scholar.google.com/+%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",M Haseyama,https://scholar.google.com/citations?user=ubMXV98AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=ubMXV98AAAAJ&engine=google_scholar_author&hl=en,ubMXV98AAAAJ,,,,,,,,,,,,,,,,
16,Parametrized deep q-networks learning: Reinforcement learning with discrete-continuous hybrid action space,ddZc758RuQcJ,https://arxiv.org/abs/1810.06394,"… DQN with discrete action approximation is also compared in the simulation example. In DQN and P-DQN, we … We compare the proposed P-DQN with DDPG architecture using the same …","J Xiong, Q Wang, Z Yang, P Sun, L Han… - arXiv preprint arXiv …, 2018 - arxiv.org",J Xiong,https://scholar.google.com/citations?user=X8YIcKEAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=X8YIcKEAAAAJ&engine=google_scholar_author&hl=en,X8YIcKEAAAAJ,Q Wang,https://scholar.google.com/citations?user=fivHT0MAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=fivHT0MAAAAJ&engine=google_scholar_author&hl=en,fivHT0MAAAAJ,L Han,https://scholar.google.com/citations?user=Tz4_zi8AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=Tz4_zi8AAAAJ&engine=google_scholar_author&hl=en,Tz4_zi8AAAAJ,arxiv.org,PDF,https://arxiv.org/pdf/1810.06394,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=ddZc758RuQcJ,190.0,"https://scholar.google.com/scholar?cites=556495407570278005&as_sdt=80005&sciodt=0,11&hl=en&num=20",556495407570278005,https://serpapi.com/search.json?as_sdt=80005&cites=556495407570278005&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:ddZc758RuQcJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3AddZc758RuQcJ%3Ascholar.google.com%2F&start=80,2.0,"https://scholar.google.com/scholar?cluster=556495407570278005&hl=en&num=20&as_sdt=0,11",556495407570278005,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=556495407570278005&engine=google_scholar&hl=en&num=20,"https://scholar.googleusercontent.com/scholar?q=cache:ddZc758RuQcJ:scholar.google.com/+%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",,,,,,,,,,,,,,,,,,,,
17,Action branching architectures for deep reinforcement learning,Psmqvpn4L_4J,https://ojs.aaai.org/index.php/AAAI/article/view/11798,"… Here we introduce various methods for adapting the DQN algorithm, as well as its notable … For brevity, we mainly focus on the methods that result in our best performing DQN-based …","A Tavakoli, F Pardo, P Kormushev - … of the aaai conference on artificial …, 2018 - ojs.aaai.org",A Tavakoli,https://scholar.google.com/citations?user=Jwq-Qx0AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=Jwq-Qx0AAAAJ&engine=google_scholar_author&hl=en,Jwq-Qx0AAAAJ,F Pardo,https://scholar.google.com/citations?user=LDpuKxkAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=LDpuKxkAAAAJ&engine=google_scholar_author&hl=en,LDpuKxkAAAAJ,P Kormushev,https://scholar.google.com/citations?user=z6CxsHsAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=z6CxsHsAAAAJ&engine=google_scholar_author&hl=en,z6CxsHsAAAAJ,aaai.org,PDF,https://ojs.aaai.org/index.php/AAAI/article/view/11798/11657,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=Psmqvpn4L_4J,278.0,"https://scholar.google.com/scholar?cites=18316131548751644990&as_sdt=80005&sciodt=0,11&hl=en&num=20",18316131548751644990,https://serpapi.com/search.json?as_sdt=80005&cites=18316131548751644990&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:Psmqvpn4L_4J:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3APsmqvpn4L_4J%3Ascholar.google.com%2F&start=80,13.0,"https://scholar.google.com/scholar?cluster=18316131548751644990&hl=en&num=20&as_sdt=0,11",18316131548751644990,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=18316131548751644990&engine=google_scholar&hl=en&num=20,"https://scholar.googleusercontent.com/scholar?q=cache:Psmqvpn4L_4J:scholar.google.com/+%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",,,,,,,,,,,,,,,,,,,,
18,Massively parallel methods for deep reinforcement learning,q35wP0HmVrAJ,https://arxiv.org/abs/1507.04296,"… In this work, our goal is to build a distributed architecture that enables us to scale up deep reinforcement learning algorithms such as DQN by exploiting massive computational …","A Nair, P Srinivasan, S Blackwell, C Alcicek… - arXiv preprint arXiv …, 2015 - arxiv.org",S Blackwell,https://scholar.google.com/citations?user=ilWwid4AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=ilWwid4AAAAJ&engine=google_scholar_author&hl=en,ilWwid4AAAAJ,,,,,,,,,arxiv.org,PDF,"https://arxiv.org/pdf/1507.04296.pdf),",https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=q35wP0HmVrAJ,618.0,"https://scholar.google.com/scholar?cites=12706596566584032939&as_sdt=80005&sciodt=0,11&hl=en&num=20",12706596566584032939,https://serpapi.com/search.json?as_sdt=80005&cites=12706596566584032939&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:q35wP0HmVrAJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3Aq35wP0HmVrAJ%3Ascholar.google.com%2F&start=80,5.0,"https://scholar.google.com/scholar?cluster=12706596566584032939&hl=en&num=20&as_sdt=0,11",12706596566584032939,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=12706596566584032939&engine=google_scholar&hl=en&num=20,"https://scholar.googleusercontent.com/scholar?q=cache:q35wP0HmVrAJ:scholar.google.com/+%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",,,,,,,,,,,,,,,,,,,,
19,Towards knowledge transfer in deep reinforcement learning,cWKf8exU6NsJ,https://ieeexplore.ieee.org/abstract/document/7839568/,… for DQN and what consequences arise for the learning agent when TL is blindly applied. Our proposal in this article is to train a DQN in a source task and reuse the trained DQN for the …,"R Glatt, FL Da Silva, AHR Costa - 2016 5th Brazilian …, 2016 - ieeexplore.ieee.org",R Glatt,https://scholar.google.com/citations?user=XVfDYnAAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=XVfDYnAAAAAJ&engine=google_scholar_author&hl=en,XVfDYnAAAAAJ,FL Da Silva,https://scholar.google.com/citations?user=XbyIZQ4AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=XbyIZQ4AAAAJ&engine=google_scholar_author&hl=en,XbyIZQ4AAAAJ,AHR Costa,https://scholar.google.com/citations?user=MGAVI6EAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=MGAVI6EAAAAJ&engine=google_scholar_author&hl=en,MGAVI6EAAAAJ,143.54.25.88,PDF,http://143.54.25.88/index.php/bracis/article/download/95/82,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=cWKf8exU6NsJ,53.0,"https://scholar.google.com/scholar?cites=15846008665545859697&as_sdt=80005&sciodt=0,11&hl=en&num=20",15846008665545859697,https://serpapi.com/search.json?as_sdt=80005&cites=15846008665545859697&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:cWKf8exU6NsJ:scholar.google.com/&scioq=%22reinforcement+learning%22+AND+(%22aixi%22+OR+%22dqn%22+OR+%22induction%22+OR+%22solomonoff%22+OR+%22kolmogorov%22+OR+%22knowledge+graph%22)&hl=en&num=20&as_sdt=0,11",https://serpapi.com/search.json?as_sdt=0%2C11&engine=google_scholar&hl=en&num=20&q=related%3AcWKf8exU6NsJ%3Ascholar.google.com%2F&start=80,6.0,"https://scholar.google.com/scholar?cluster=15846008665545859697&hl=en&num=20&as_sdt=0,11",15846008665545859697,https://serpapi.com/search.json?as_sdt=0%2C11&cluster=15846008665545859697&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,,,
